;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
10;0.9407411981005537;80;0.9407520918918919;0.018785849932138023;0.9378762479452055;0.014046920139780242;0.9428329739726028;0.014210297276339863;0.9408295520547946;0.02185250849464751;0.9376145328767124;0.010866220468383436;0.9417327684931507;0.020589791192157154;0.9363820767123288;0.018540474365159713;0.9432060890410959;0.019953425562624864;0.9432411232876712;0.019213772499856858;0.9374546506849315;0.02130399233949878
11;0.9407431564508305;80;0.9394889794871795;0.014249812813082336;0.9406869597402597;0.025747471103199016;0.9366833662337662;0.013684735887271305;0.9445705636363636;0.019105200186769956;0.9382502584415584;0.017074198556542866;0.9408753727272727;0.016507842265266057;0.9390988727272728;0.01980307153030504;0.9423464571428571;0.01759286374159636;0.9380120584415584;0.02193613973331003;0.9421055779220779;0.017674130678760433
12;0.9407451148011076;80;0.9425312175675675;0.012363909101724848;0.9380325438356164;0.017313701913649726;0.9408664972602739;0.012051327446292802;0.9398035438356165;0.017274539674747943;0.9390241136986301;0.015882519632010487;0.9438697164383562;0.015624925433564415;0.9382170849315068;0.019924606680870986;0.940334802739726;0.01410808078696954;0.9410559821917808;0.021176847837276226;0.9382302397260274;0.016291863800339625
13;0.9407470731513844;80;0.9403928698630137;0.013987821638340387;0.9436371666666666;0.019370741566912524;0.9368157180555555;0.01577928923502663;0.9404746083333333;0.02239463525903652;0.9395858625;0.019669416550455537;0.9364512847222222;0.017157646820740193;0.9442660888888889;0.02396099194340642;0.9393859680555555;0.015306253818065657;0.9388294375;0.025292444893869375;0.9430230069444444;0.015009095354843878
14;0.9407490315016611;80;0.9366327794520548;0.015013115133164582;0.9399207833333333;0.026477985805501484;0.9384083486111111;0.022219914250452517;0.9393176527777778;0.019459773269237573;0.9414391152777778;0.03106326360455548;0.9425726736111111;0.014483529872568204;0.9383036402777778;0.024760555442492584;0.9414264638888888;0.012589727762198964;0.9420406902777778;0.018895828017660477;0.9361969444444445;0.014900595066620842
15;0.9407509898519382;80;0.9428837;0.022353324634584962;0.9445114185714286;0.0185635501780696;0.9396340885714286;0.02068030194012288;0.9383959685714286;0.01150191167036641;0.9391195385714286;0.02348215419992532;0.9404110814285714;0.008730519891276172;0.9365215885714285;0.018186698503469486;0.9448220628571429;0.01965518717776056;0.9418375857142857;0.013393112283344956;0.9390735942857142;0.016624970555466013
16;0.9407529482022149;80;0.9405705861111111;0.007996782807370421;0.9395988929577465;0.021514523428580744;0.9435749154929578;0.013264845078893393;0.9399988309859155;0.01617021747116409;0.937501409859155;0.01707500595729789;0.942277738028169;0.017156323261055064;0.939204152112676;0.019229930706716098;0.942114561971831;0.028085186372109133;0.9426417183098591;0.02095553483448302;0.9410876676056338;0.029735733438401177
17;0.9407549065524917;80;0.9396161716216216;0.014057525601052709;0.9432029602739725;0.021467611945574217;0.936225702739726;0.014390198558953361;0.9403207835616438;0.015140991289395793;0.9407077561643835;0.01269018218530007;0.9378268397260274;0.015102586960800416;0.9440103520547946;0.013743814145554006;0.9382039575342466;0.018765389989514956;0.9396237547945205;0.019897861072843442;0.9421758835616438;0.020734243570225762
18;0.9407568649027686;80;0.9366252893333333;0.02092473109484341;0.943165327027027;0.017111150140092683;0.9399393256756756;0.021396064996169053;0.9379432121621621;0.010308169264427928;0.9419299797297297;0.021947781132359765;0.9363164648648649;0.016945634264353002;0.9446849378378378;0.013668565103392235;0.939192772972973;0.025842045809596554;0.9398648743243243;0.015765896777287097;0.9417589986486486;0.01970088061309361
19;0.9407588232530455;80;0.943078824;0.014629396997833744;0.9374330959459459;0.016076791720769323;0.9405897648648649;0.01371717191200162;0.9411186135135136;0.011136365622827509;0.9388414391891892;0.015816838760081473;0.9433845405405406;0.01308540828644607;0.9388654391891892;0.017826688624803636;0.9396057986486487;0.012244922774056222;0.9416006135135135;0.02089709686614305;0.9407307716216217;0.01641795688101877
20;0.9407607816033223;80;0.9408642342105263;0.013165518080668685;0.9421880733333333;0.020236062167464684;0.9366457613333333;0.011458922028140266;0.9419652346666667;0.020884179290375903;0.936972504;0.013162956742307129;0.9446153026666667;0.011048761841894851;0.9391309506666666;0.023991225952358662;0.93995828;0.01569935342608182;0.9414516173333334;0.022379808284552934;0.9386743186666666;0.020283820445547593
21;0.9407627399535992;80;0.9421315567567567;0.01710307872042366;0.9419376547945205;0.013864010303430343;0.9378958712328768;0.009856690394832215;0.9403010465753424;0.021139242116033873;0.9396525821917808;0.017160250887640362;0.9391874191780822;0.012627492193464864;0.9437399054794521;0.01229933193147193;0.9384845684931507;0.020934498606777954;0.9401640671232877;0.008206194573935777;0.9407744301369863;0.0227041433842646
22;0.9407646983038761;80;0.94199999;0.025009485515636958;0.9417133028985507;0.01701190732636626;0.9433587869565218;0.01816341008613287;0.937649031884058;0.021582453340472544;0.9379443173913043;0.014938816684317215;0.9423885188405797;0.014657346191478385;0.9401146869565218;0.011253369574695417;0.9399545710144928;0.02136669645662931;0.9380911985507246;0.014313011201047858;0.9417862304347826;0.021656025295985953
23;0.9407666566541528;80;0.9410733425;0.00970973469932806;0.9396509886075949;0.023932695508135416;0.9419728911392405;0.01857411811587869;0.9419393025316456;0.013409989125475759;0.9386951392405063;0.023926389418077516;0.9420344911392405;0.019865236760102323;0.9373320050632912;0.02683196804050901;0.9416524151898734;0.010431428960390026;0.9382940734177215;0.018251358605739735;0.9433473443037975;0.017450102024554787
24;0.9407686150044297;80;0.9424683774647887;0.01748395985329081;0.9393544042857143;0.012629712183651118;0.9381787485714286;0.01760265492826845;0.9399055085714285;0.016531815597141668;0.9422892114285715;0.008802340323262567;0.9364093742857142;0.01937254793474433;0.9434469071428572;0.019459770693975875;0.94359339;0.015596590255427489;0.9391234271428571;0.01934674666058024;0.9387844314285714;0.010819521257478393
25;0.9407705733547066;80;0.9407278027027027;0.013724862352649326;0.9391135547945205;0.01578609782038404;0.9414102575342466;0.01675282197352565;0.9409988547945205;0.015031571841775431;0.9373616109589041;0.014420573482784181;0.9425657287671233;0.013311614844797915;0.9402330123287671;0.023566050194158458;0.9401065794520548;0.018600389042623088;0.9422846794520547;0.026612715584372656;0.9362775616438356;0.014953549769792959
26;0.9407725317049834;80;0.9402439112676056;0.02018391591667236;0.9388162828571429;0.022223875121334884;0.9425527057142857;0.00844620298822067;0.94157336;0.018942101825325127;0.9396412785714285;0.013568388561374291;0.9379537842857143;0.013678206095561217;0.9390858728571428;0.0145839617672621;0.9424525242857142;0.012919767040373346;0.9379719285714285;0.02234381618894921;0.9445042028571429;0.013549270705898927
27;0.9407744900552604;80;0.9434746684931506;0.017449746388549257;0.9412119527777778;0.01673186613068618;0.9383950166666667;0.01849776498770274;0.9419166486111111;0.013894104427124087;0.9376977277777778;0.016750771540685272;0.9406648361111111;0.01152634612861794;0.9417215208333334;0.020386458607303683;0.9405132944444444;0.011514763284937198;0.9376531902777778;0.017749873383663933;0.941571775;0.016380568113389546
28;0.9407764484055371;80;0.939888554054054;0.01597520385537768;0.942220498630137;0.0152467269584919;0.9406630643835616;0.015764219787045255;0.939331604109589;0.013178391837044362;0.9391974931506849;0.01308670408908863;0.9416560616438356;0.020050927414223332;0.940897194520548;0.015611965340617316;0.9405352095890411;0.016845078770001215;0.9379103178082192;0.01868879668180127;0.9407933301369863;0.014706834604640314
29;0.940778406755814;80;0.9398662070422535;0.020116476981301548;0.94075577;0.015419781558823741;0.9392017871428572;0.01974461289917425;0.9416550228571429;0.02441935970775178;0.9408778628571428;0.01461720820466755;0.9429293;0.020809759461904376;0.9371785957142857;0.016059350138840155;0.9382128257142857;0.014981613545698685;0.9420374828571428;0.016852764944781308;0.9387317942857143;0.010370446780417616
30;0.9485676150729699;80;0.0009440323578767123;1.7211400860926598e-05;0.0009516474151202749;1.4301475294903533e-05;0.0009485325958762886;1.0770262751828814e-05;0.0009478317914089347;2.105965022177592e-05;0.0009475098718213058;1.259342861223579e-05;0.0009487126852233677;2.7912436225545157e-05;0.0009467819532646048;2.420980134397013e-05;0.0009518414384879725;1.2581966397357677e-05;0.0009502522549828179;1.816784867474258e-05;0.0009504218295532646;2.3146683678055292e-05
31;0.9485682133120689;80;0.0009536558928;1.6778600002219676e-05;0.0009533908867469879;1.8467543661900974e-05;0.0009424306638554217;1.7735671921367913e-05;0.000949179902811245;2.6911510315463654e-05;0.0009576599180722891;1.1618476333327856e-05;0.0009452933152610442;1.2651426755798998e-05;0.0009467626791164658;1.4293640728240995e-05;0.0009555965208835342;2.3886993682427264e-05;0.0009479190389558234;2.7978907084889635e-05;0.0009461457469879518;2.1086008273441947e-05
32;0.948568811551168;80;0.0009440835028776979;3.430570693649527e-05;0.0009522324180505416;1.5607052632758755e-05;0.0009489659335740072;1.0057812066890612e-05;0.0009509779837545126;2.0067012871008132e-05;0.0009505862227436823;2.8622456104170543e-05;0.0009469748231046932;2.5617800243867186e-05;0.0009570179855595668;2.4636127292435113e-05;0.0009417841664259928;2.321015629016229e-05;0.000949360568231047;1.8132044407510796e-05;0.0009466489707581228;2.2495551651853464e-05
33;0.948569409790267;80;0.000947936802173913;2.0178178285080752e-05;0.0009460101650909091;3.50725920950992e-05;0.000955329488;2.393504198042048e-05;0.0009436325254545455;9.492526065163946e-06;0.0009558606574545454;2.4700435713253526e-05;0.000950283808;2.6897166796501836e-05;0.0009411686683636364;1.7965400003028403e-05;0.0009469358821818181;2.1434455477794904e-05;0.0009476286916363637;1.7799037821197085e-05;0.0009512491883636364;1.5868909356928226e-05
34;0.948570008029366;80;0.0009529114517482517;2.30595215023448e-05;0.0009442245424561404;1.5119812204558416e-05;0.0009470340789473684;1.2589503351550849e-05;0.0009513746652631579;2.3778194382881385e-05;0.0009553880652631579;1.7862703389246675e-05;0.0009434531049122807;1.09824624989041e-05;0.000951839829122807;1.7740782308140133e-05;0.0009421928877192983;1.2483527495995044e-05;0.0009539372505263158;1.4056494879496e-05;0.0009469737950877193;2.410501343255022e-05
35;0.948570606268465;80;0.000956718627037037;2.2266269973566174e-05;0.0009416462096654275;1.602853676001245e-05;0.0009528892200743494;1.0798768550473016e-05;0.0009539119237918216;1.4070699069051969e-05;0.0009500352996282528;1.863162590185513e-05;0.0009515272282527881;1.6145901313441066e-05;0.0009460391100371748;2.2750039906250292e-05;0.0009456152208178438;3.466139361562337e-05;0.0009564402557620818;2.854692423570825e-05;0.000942223198141264;9.661932034912718e-06
36;0.9485712045075639;80;0.0009502063129151291;3.652722814300793e-05;0.0009401907659259259;3.260259504215767e-05;0.0009504620651851852;2.845966594692182e-05;0.0009526259370370371;1.7371076286378266e-05;0.0009526826833333333;1.5789254394349913e-05;0.0009547923318518519;2.2563374328210905e-05;0.0009546885144444445;2.78096392560168e-05;0.0009433611140740741;2.0728288270612586e-05;0.0009505457514814814;2.255519748976462e-05;0.0009543526381481481;1.1342456154727784e-05
37;0.948571802746663;80;0.0009448580454545454;2.7112504715012525e-05;0.0009559696178707224;1.609131482442156e-05;0.0009476181726235742;1.4442682117033359e-05;0.0009487812019011407;9.232039921810189e-06;0.0009543172524714828;2.4935765279106975e-05;0.0009415821904942966;2.328938448470867e-05;0.0009482414825095057;1.8418132043237603e-05;0.0009438197847908746;1.4199622387547074e-05;0.0009482891319391635;2.0263867961790242e-05;0.0009576472524714829;2.0614803138628603e-05
38;0.9485724009857618;80;0.0009499470563636363;1.9819096781129248e-05;0.0009533010547445256;1.0640089907624843e-05;0.000945589053649635;1.3866378797032365e-05;0.0009545104806569343;2.008888428847601e-05;0.0009449437620437956;1.7040292082907163e-05;0.0009527403609489051;1.7334519284407907e-05;0.0009513506248175183;1.829086786679701e-05;0.0009456249791970802;1.474390884259902e-05;0.0009516854510948905;1.0377113342726034e-05;0.0009506636802919708;1.621989608835989e-05
39;0.948572999224861;80;0.0009406252485074627;2.727276132032455e-05;0.0009500333486891386;2.5405427035834474e-05;0.000949701625093633;2.0749194325964165e-05;0.0009509183337078652;1.4607885823316631e-05;0.0009551500490636704;2.1516143672566505e-05;0.0009396617280898876;2.4750464801179667e-05;0.0009502778378277153;2.4792160102800377e-05;0.0009547551352059925;1.7380416648300767e-05;0.000945917568164794;1.564306055893552e-05;0.000949373836329588;1.501237773775756e-05
40;0.94857359746396;80;0.0009442658344322345;1.7543072114550237e-05;0.0009557140676470588;1.3285303597436945e-05;0.0009437797992647059;2.062109229582813e-05;0.0009496671617647059;1.6621583564649124e-05;0.0009508519132352941;1.0519118676868937e-05;0.0009468251172794118;1.0704817530165023e-05;0.0009508976180147058;1.8613808090040246e-05;0.0009493059411764706;2.4233516819774903e-05;0.0009425900536764706;2.6037662155916935e-05;0.0009548985669117647;1.7876971873848895e-05
41;0.9485741957030589;80;0.0009403757843636363;1.603103753515392e-05;0.0009535903332116789;1.7603615153962543e-05;0.0009498936091240876;1.8016714918301623e-05;0.0009476909715328467;1.3693762220368e-05;0.000952461756569343;2.5373208849758338e-05;0.0009454326711678832;1.4885563339291757e-05;0.000951896698540146;1.8946590927261284e-05;0.0009553558762773722;1.148762925942349e-05;0.0009432269496350365;1.2801886184980905e-05;0.0009537221489051094;2.0687191172105165e-05
42;0.948574793942158;80;0.0009500741007490637;1.0972955060062435e-05;0.0009460395830827068;1.864750296632626e-05;0.0009555055436090225;2.566369411065486e-05;0.0009441327462406015;2.3012036483148126e-05;0.0009477586383458647;1.6218693612308004e-05;0.0009533951432330827;2.220960101521903e-05;0.0009424665631578948;2.180896123421616e-05;0.0009639752932330827;2.3423841377532488e-05;0.000948926930075188;2.1371484723980185e-05;0.0009463184041353384;2.1728663745213346e-05
43;0.948575392181257;80;0.0009472374353790613;2.5648074073488993e-05;0.000946458893115942;2.1792164601759286e-05;0.0009509249086956522;1.3405238280257074e-05;0.0009452490525362319;2.025023999702704e-05;0.00095143675;2.53220798140473e-05;0.0009503712594202898;2.0195070458313285e-05;0.0009505155137681159;1.816848593977722e-05;0.0009537705086956522;1.3027275228557145e-05;0.0009424648760869565;1.654091476649695e-05;0.0009503829586956522;2.3521120599820617e-05
44;0.948575990420356;80;0.0009518721567669172;1.2192159487005433e-05;0.000945087920754717;1.539144788775324e-05;0.000952070998490566;2.1811416137782706e-05;0.0009504054566037735;1.9313845341306852e-05;0.0009448531298113207;1.3616833865526258e-05;0.0009554112833962264;1.7395873236629272e-05;0.0009430340516981132;1.5386320745291127e-05;0.0009507396973584905;2.1393821243336807e-05;0.0009528106849056604;2.056058490669042e-05;0.0009449741452830189;1.8213629635533e-05
45;0.948576588659455;80;0.0009524641420454546;1.1595918363886218e-05;0.0009474128733840304;1.1422798649652817e-05;0.0009457361847908745;1.7218533895086896e-05;0.0009534515171102662;2.697542617596071e-05;0.0009442128844106464;2.3166537619823776e-05;0.0009494465984790874;2.1672962839343643e-05;0.000953434505703422;2.0291629159777793e-05;0.0009451213600760456;2.1547957543219553e-05;0.0009512062285171103;1.4983733625633985e-05;0.0009490581547528517;1.8237611065948084e-05
46;0.9485771868985539;80;0.0009560629725694444;2.5775503486534782e-05;0.0009415116198606271;2.612121609303594e-05;0.0009510361052264808;1.556335401743132e-05;0.0009470574839721255;2.601830177719086e-05;0.0009572292923344948;2.9682970365032702e-05;0.0009569260494773519;1.6845230776321927e-05;0.0009427385139372822;2.1575553929077194e-05;0.0009493821418118467;1.1094166737745065e-05;0.0009476757013937282;2.0863220702199107e-05;0.0009561851278745645;2.417252438346232e-05
47;0.948577785137653;80;0.0009471071927083333;3.941767593272634e-05;0.0009607887502617801;2.037876307906391e-05;0.0009454762240837697;2.4376090140364326e-06;0.0009498292036649214;2.1670117952105024e-05;0.0009459234204188482;1.5749258150149624e-05;0.0009550411162303665;1.3929349376969565e-05;0.0009433151455497382;1.6009504936251514e-05;0.0009578845643979058;3.0112262395101807e-05;0.0009439056120418848;2.5348813509283492e-05;0.0009507877486910995;1.6653466658076606e-05
48;0.948578383376752;80;0.0009540217434782608;5.469905114057079e-06;0.0009389680398907104;1.680658133094354e-05;0.0009491334923497268;4.3259091133498345e-05;0.0009567965475409836;3.732583092696734e-05;0.0009582022032786885;3.50985390864595e-05;0.0009413217693989071;1.9482396845911595e-05;0.0009462424754098361;3.549805370821498e-05;0.000949582481420765;2.6132462281191462e-05;0.0009497839513661203;2.5587127905972134e-05;0.0009475656218579235;1.488985220714861e-05
49;0.9485789816158511;80;0.0009403029547826087;1.4914082525546606e-05;0.0009408093526315789;6.252318827644275e-06;0.0009643531114035087;2.1400755095088515e-05;0.0009376067859649123;2.554298580525756e-05;0.0009621531973684211;1.1996110061104585e-05;0.0009337338868421052;1.271347620466025e-05;0.0009727354429824561;2.3447293113950257e-05;0.0009278402570175438;2.331568413455405e-05;0.0009437751342105264;1.5142592836855968e-05;0.0009356302578947368;6.7931216256234e-06
50;0.94857957985495;80;0.0009453007467836258;2.198585299395229e-05;0.0009478268635294117;1.3020457611145331e-05;0.00095750376;2.3957585506773563e-05;0.0009403195564705883;1.5037267674884997e-05;0.0009605016982352941;1.3383483794532627e-05;0.0009445260494117647;1.6222460904474053e-05;0.0009388680441176471;1.4299172474164784e-05;0.000954640934117647;1.2085009451177193e-05;0.0009460586170588236;1.610460859053833e-05;0.000943622545882353;1.765217233866634e-05
51;0.9485801780940489;80;0.0009569595307291666;3.512048587712869e-05;0.0009455013565445026;1.394985395821108e-05;0.000953284112565445;2.615839698791815e-05;0.0009434669261780105;2.17131876943252e-05;0.0009539280895287958;2.2307214472738006e-05;0.0009547456293193717;2.530750513491952e-05;0.0009519023047120419;2.085726135871677e-05;0.0009473877015706806;1.9472285558026138e-05;0.0009458683890052356;1.3402804021151874e-05;0.0009522176335078534;1.7406595611217325e-05
52;0.948580776333148;80;0.0009630235933884298;2.1151595852845774e-05;0.0009609130916666666;3.8666528692183625e-05;0.0009492903933333333;3.467720719426143e-05;0.0009343774825;2.728026058351189e-05;0.00097310458;2.703298882296942e-05;0.0009275196658333334;1.214924146779429e-05;0.0009508699016666667;5.050158225742954e-06;0.0009637990033333334;8.528832090802242e-06;0.0009532693833333334;2.141053759086016e-05;0.0009376412325;1.0521042376539259e-05
53;0.9485813745722468;80;0.0009440627456310679;1.6708895400664522e-05;0.0009358324450980392;1.2885982657224955e-05;0.0009543969656862745;9.482490404685338e-06;0.0009520868009803921;1.553963499096344e-05;0.0009423802088235295;1.6800158065740986e-05;0.0009531446088235294;8.359492253922287e-06;0.0009322066431372549;6.942239583674034e-06;0.0009797350166666668;1.697927921317706e-05;0.0009270956950980392;1.9590683864007422e-05;0.0009586078656862745;1.0136945888219595e-05
54;0.948581972811346;80;0.0009615327951612903;1.3963867572567569e-05;0.0009406903056910569;1.8557388486019062e-05;0.0009445710504065041;9.94060722359715e-06;0.0009470823146341463;2.0058683763098228e-05;0.0009497813040650406;1.1404345207667074e-05;0.0009514897227642276;2.341343227976518e-05;0.0009498651138211382;2.9435902839310012e-05;0.000956970550406504;2.2298222588683775e-05;0.0009345651739837398;1.1216718152871498e-05;0.0009621554569105691;2.1366257231857012e-05
55;0.948582571050445;80;0.0009436593039325843;1.6138796575152845e-05;0.0009548427898305085;3.655628975905776e-05;0.0009522976299435028;1.4000314834733367e-05;0.000950636793220339;2.1083378889913152e-05;0.0009345900700564972;1.6543059738701488e-05;0.0009523147011299435;1.7593523720666585e-05;0.0009519004480225988;1.9841470815965376e-05;0.0009444047802259887;2.120542772533303e-05;0.0009590414079096045;2.6222755048091528e-05;0.0009424032474576272;2.7072152821068375e-05
56;0.9485831692895439;80;0.0009464967216494845;1.9924467929477895e-05;0.0009500042497409326;6.833249699509471e-06;0.0009447650129533678;2.685943503637246e-05;0.0009538606528497409;2.6983261038877277e-05;0.0009489445077720207;2.1132716760407686e-05;0.0009623978937823834;1.284678549723799e-05;0.0009448043683937824;1.341708932835231e-05;0.0009521866523316062;2.6241411346258594e-05;0.0009471830901554404;2.478690894656426e-05;0.0009535743606217616;2.497872526538008e-05
57;0.948583767528643;80;0.0009566856512953368;1.2443603074262823e-05;0.0009507636786458333;1.8319387024419893e-05;0.0009537298135416667;4.047738043007955e-05;0.0009430047104166667;3.3118526787980374e-05;0.0009480326338541667;2.5576128162304144e-05;0.0009603200197916666;2.110637798021217e-05;0.0009464121890625;2.6827608864034215e-05;0.0009480211458333333;2.540564089760987e-05;0.0009468457864583333;2.2623808938209112e-05;0.0009537473244791666;1.9248194447266065e-05
58;0.948584365767742;80;0.0009670203338983051;1.2084365265730475e-05;0.0009338066196581197;1.3356424935731651e-05;0.0009520449923076923;1.1657452543745642e-05;0.0009553982452991454;2.6285840262242987e-05;0.0009459985803418803;2.7814054119329168e-05;0.0009513521222222222;1.5390892563657692e-05;0.0009462775495726496;6.0733377781656275e-06;0.0009538441923076923;1.4184574352626835e-05;0.0009454100162393163;1.4901361399410952e-05;0.0009590296581196581;9.884764805482038e-06
59;0.9595777235329936;80;0.9551371722222222;0.018606839846674154;0.961259414084507;0.011793477498289306;0.9555852732394366;0.020380342180458092;0.963582461971831;0.03778069184504687;0.9612192887323944;0.016436362622312663;0.9598356732394366;0.0244120662359355;0.9563142915492958;0.023342866419821744;0.9599926126760563;0.017547827731227508;0.958948409859155;0.031067019182945;0.9537004464788732;0.012643957941221577
60;0.9595712113683125;80;0.9572562373333333;0.01287053396234533;0.9583609567567568;0.010238669800014111;0.961378227027027;0.029517487904260477;0.9554700148648648;0.01310626302847969;0.9596007364864865;0.03215660223362637;0.955926754054054;0.015078260980513977;0.9610973608108108;0.022102670258744742;0.9618055162162162;0.020411494054771023;0.9551806445945946;0.014735497999367174;0.9605170094594595;0.025407305875538962
61;0.9595646992036317;80;0.9582785805555556;0.016264363465466444;0.9568419338028169;0.020872582019529438;0.9604227929577465;0.011135933000893019;0.9586458971830986;0.032064332869903775;0.9542788014084507;0.011159637924816293;0.9622227;0.023026696373638016;0.9617570169014085;0.024908587602557503;0.9559614816901408;0.01655004503984643;0.9572765591549296;0.028890979468070156;0.9601039830985916;0.01932208829947134
62;0.9595581870389507;80;0.9561523726027398;0.029022309191590785;0.9588671111111111;0.026205142663341327;0.9593617666666666;0.01625846090636078;0.9567481597222223;0.02107410527349178;0.9626388305555555;0.023811345089456704;0.9571770986111111;0.01852934595576185;0.9573657513888889;0.0201878919483862;0.9591976194444445;0.028657529156613477;0.956001375;0.01682019558716105;0.9622072680555556;0.030610474824219507
63;0.9595516748742697;80;0.9532061301369863;0.02048042502135803;0.9573343763888889;0.017447366014351005;0.9606567527777777;0.015294872165873592;0.9579798611111111;0.02215667134806926;0.9591328694444444;0.024718234391482987;0.9607967333333334;0.025643674316175608;0.955739075;0.02187384975542779;0.9597089763888889;0.021103841443716995;0.9608323097222222;0.02485783757225832;0.9525766263888888;0.019375574390518936
64;0.9595451627095888;80;0.9553350972222222;0.01931401596157402;0.960342885915493;0.012112344481965442;0.9620599676056338;0.02985036276634208;0.9547221450704225;0.020620293761720608;0.9572784070422535;0.020117950702915787;0.9609432957746479;0.020723943528064597;0.9593698295774647;0.01830944859608515;0.953172214084507;0.018622841203527425;0.9635956211267606;0.031188220961519224;0.9598276408450704;0.015343580795904534
65;0.9595386505449078;80;0.9580141616438356;0.028132742014868994;0.9541620888888889;0.016169315561181247;0.9642834736111111;0.022034855785374487;0.9615271319444444;0.024172489903932656;0.9551225888888889;0.018387030699791793;0.9592181402777777;0.03398107178744611;0.9573053180555555;0.023850326389961568;0.9586530611111111;0.018654585427600623;0.9605537013888888;0.02673636170931125;0.9605976958333333;0.014655804988885326
66;0.9595321383802268;80;0.9622023422535211;0.025576108409337592;0.9611034642857142;0.028802605477056528;0.9573768657142857;0.021978602165432265;0.9554098485714285;0.026952224457763494;0.9608301228571429;0.015869623722397596;0.9610992071428571;0.024198292907434738;0.9556291557142857;0.02096686719980116;0.9605060085714285;0.017970966902489147;0.9590032357142857;0.025375252021508733;0.9598880871428571;0.013820571514587678
